sample_id,location,date,feature_name,parent_boundary,city,canton,feature_type,orchards,vineyards,buildings,forest,undefined,public_services,streets,code,pcs/m,quantity,project,region,doy
"('parc-des-pierrettes', '2016-10-13')",parc-des-pierrettes,2016-10-13,lac-leman,rhone,Saint-Sulpice (VD),Vaud,l,0.0,0.0,0.9434737923946556,0.0593342981186686,0.019471488178025,1.0,0.3893196638873568,G70,0.04,2,Solid-Waste-Team,Grand lac,
"('parc-des-pierrettes', '2017-10-05')",parc-des-pierrettes,2017-10-05,lac-leman,rhone,Saint-Sulpice (VD),Vaud,l,0.0,0.0,0.9434737923946556,0.0593342981186686,0.019471488178025,1.0,0.3893196638873568,G70,0.0,0,Solid-Waste-Team,Grand lac,
"('parc-des-pierrettes', '2019-10-10')",parc-des-pierrettes,2019-10-10,lac-leman,rhone,Saint-Sulpice (VD),Vaud,l,0.0,0.0,0.9434737923946556,0.0593342981186686,0.019471488178025,1.0,0.3893196638873568,G70,0.03,1,Solid-Waste-Team,Grand lac,
"('parc-des-pierrettes', '2020-10-01')",parc-des-pierrettes,2020-10-01,lac-leman,rhone,Saint-Sulpice (VD),Vaud,l,0.0,0.0,0.9434737923946556,0.0593342981186686,0.019471488178025,1.0,0.3893196638873568,G70,0.04,2,Solid-Waste-Team,Grand lac,
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,2017-03-20,lac-leman,rhone,Saint-Sulpice (VD),Vaud,l,0.0,0.0,0.921891058581706,0.0506512301013024,0.0556328233657858,0.9337315842897989,0.4967070045096194,G70,0.0,0,Solid-Waste-Team,Grand lac,
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,2016-10-13,lac-leman,rhone,Saint-Sulpice (VD),Vaud,l,0.0,0.0,0.960945529290853,0.0477568740955137,0.0083449235048678,0.8747136178051251,0.2641209486422476,G70,0.06,4,Solid-Waste-Team,Grand lac,
"('plage-de-st-sulpice', '2017-10-05')",plage-de-st-sulpice,2017-10-05,lac-leman,rhone,Saint-Sulpice (VD),Vaud,l,0.0,0.0,0.960945529290853,0.0477568740955137,0.0083449235048678,0.8747136178051251,0.2641209486422476,G70,0.07,6,Solid-Waste-Team,Grand lac,
"('plage-de-st-sulpice', '2020-10-01')",plage-de-st-sulpice,2020-10-01,lac-leman,rhone,Saint-Sulpice (VD),Vaud,l,0.0,0.0,0.960945529290853,0.0477568740955137,0.0083449235048678,0.8747136178051251,0.2641209486422476,G70,0.15,6,Solid-Waste-Team,Grand lac,
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,2021-10-07,lac-leman,rhone,Saint-Sulpice (VD),Vaud,l,0.0,0.0,0.960945529290853,0.0477568740955137,0.0083449235048678,0.8747136178051251,0.2641209486422476,G70,0.0,2,Solid-Waste-Team,Grand lac,
"('saint-sulpice', '2018-11-06')",saint-sulpice,2018-11-06,lac-leman,rhone,Saint-Sulpice (VD),Vaud,l,0.2647058823529412,0.0480167014613778,0.8057553956834533,0.1273516642547033,0.0319888734353268,0.0208133883796386,0.3305972812510138,G70,0.0,0,Solid-Waste-Team,Grand lac,
"('tiger-duck-beach', '2018-10-16')",tiger-duck-beach,2018-10-16,lac-leman,rhone,Saint-Sulpice (VD),Vaud,l,0.0,0.0,0.9229188078108942,0.0506512301013024,0.0556328233657858,0.94904510494635,0.4815884242286604,G70,0.22,4,Solid-Waste-Team,Grand lac,
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,2020-07-14,lac-leman,rhone,Saint-Sulpice (VD),Vaud,l,0.0,0.0,0.9229188078108942,0.0506512301013024,0.0556328233657858,0.94904510494635,0.4815884242286604,G70,0.04,1,Solid-Waste-Team,Grand lac,
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,2020-10-01,lac-leman,rhone,Saint-Sulpice (VD),Vaud,l,0.0,0.0,0.9229188078108942,0.0506512301013024,0.0556328233657858,0.94904510494635,0.4815884242286604,G70,0.13,4,Solid-Waste-Team,Grand lac,
"('tiger-duck-beach', '2020-11-24')",tiger-duck-beach,2020-11-24,lac-leman,rhone,Saint-Sulpice (VD),Vaud,l,0.0,0.0,0.9229188078108942,0.0506512301013024,0.0556328233657858,0.94904510494635,0.4815884242286604,G70,0.0,0,Solid-Waste-Team,Grand lac,
"('tiger-duck-beach', '2021-10-07')",tiger-duck-beach,2021-10-07,lac-leman,rhone,Saint-Sulpice (VD),Vaud,l,0.0,0.0,0.9229188078108942,0.0506512301013024,0.0556328233657858,0.94904510494635,0.4815884242286604,G70,0.07,2,Solid-Waste-Team,Grand lac,
"('anarchy-beach', '2018-04-02')",anarchy-beach,2018-04-02,lac-leman,rhone,La Tour-de-Peilz,Vaud,l,0.0,0.0,0.9969167523124358,0.0,0.0041724617524339,0.1634492705534087,0.091360347792233,G70,0.0,0,SLR,Haut lac,
"('anarchy-beach', '2021-03-24')",anarchy-beach,2021-03-24,lac-leman,rhone,La Tour-de-Peilz,Vaud,l,0.0,0.0,0.9969167523124358,0.0,0.0041724617524339,0.1634492705534087,0.091360347792233,G70,0.18,5,IQAASL,Haut lac,
"('arabie', '2016-01-24')",arabie,2016-01-24,lac-leman,rhone,Vevey,Vaud,l,0.0,0.1440501043841336,0.9116135662898254,0.0,0.0236439499304589,0.1141244328736503,0.4672809265808,G70,1.15,46,MCBP,Haut lac,
"('arabie', '2016-04-02')",arabie,2016-04-02,lac-leman,rhone,Vevey,Vaud,l,0.0,0.1440501043841336,0.9116135662898254,0.0,0.0236439499304589,0.1141244328736503,0.4672809265808,G70,0.15,6,MCBP,Haut lac,
"('arabie', '2016-08-25')",arabie,2016-08-25,lac-leman,rhone,Vevey,Vaud,l,0.0,0.1440501043841336,0.9116135662898254,0.0,0.0236439499304589,0.1141244328736503,0.4672809265808,G70,0.28,11,MCBP,Haut lac,
"('arabie', '2017-02-16')",arabie,2017-02-16,lac-leman,rhone,Vevey,Vaud,l,0.0,0.1440501043841336,0.9116135662898254,0.0,0.0236439499304589,0.1141244328736503,0.4672809265808,G70,0.17,5,MCBP,Haut lac,
"('arabie', '2018-05-08')",arabie,2018-05-08,lac-leman,rhone,Vevey,Vaud,l,0.0,0.1440501043841336,0.9116135662898254,0.0,0.0236439499304589,0.1141244328736503,0.4672809265808,G70,0.3,9,Solid-Waste-Team,Haut lac,
"('baby-plage-geneva', '2020-05-05')",baby-plage-geneva,2020-05-05,lac-leman,rhone,Genève,Genève,l,0.0,0.0,0.8735868448098664,0.0,0.1710709318497914,0.4277254574205772,0.6944489504590727,G70,0.0,0,IQAASL,Petit lac,
"('baby-plage-geneva', '2020-06-09')",baby-plage-geneva,2020-06-09,lac-leman,rhone,Genève,Genève,l,0.0,0.0,0.8735868448098664,0.0,0.1710709318497914,0.4277254574205772,0.6944489504590727,G70,0.0,0,IQAASL,Petit lac,
"('baby-plage-geneva', '2020-07-07')",baby-plage-geneva,2020-07-07,lac-leman,rhone,Genève,Genève,l,0.0,0.0,0.8735868448098664,0.0,0.1710709318497914,0.4277254574205772,0.6944489504590727,G70,0.01,1,IQAASL,Petit lac,
"('baby-plage-geneva', '2020-08-18')",baby-plage-geneva,2020-08-18,lac-leman,rhone,Genève,Genève,l,0.0,0.0,0.8735868448098664,0.0,0.1710709318497914,0.4277254574205772,0.6944489504590727,G70,0.0,0,IQAASL,Petit lac,
"('baby-plage-geneva', '2020-10-20')",baby-plage-geneva,2020-10-20,lac-leman,rhone,Genève,Genève,l,0.0,0.0,0.8735868448098664,0.0,0.1710709318497914,0.4277254574205772,0.6944489504590727,G70,0.0,0,IQAASL,Petit lac,
"('baby-plage-geneva', '2020-11-18')",baby-plage-geneva,2020-11-18,lac-leman,rhone,Genève,Genève,l,0.0,0.0,0.8735868448098664,0.0,0.1710709318497914,0.4277254574205772,0.6944489504590727,G70,0.0,0,IQAASL,Petit lac,
"('baby-plage-geneva', '2020-12-16')",baby-plage-geneva,2020-12-16,lac-leman,rhone,Genève,Genève,l,0.0,0.0,0.8735868448098664,0.0,0.1710709318497914,0.4277254574205772,0.6944489504590727,G70,0.0,0,IQAASL,Petit lac,
"('baby-plage-geneva', '2021-01-16')",baby-plage-geneva,2021-01-16,lac-leman,rhone,Genève,Genève,l,0.0,0.0,0.8735868448098664,0.0,0.1710709318497914,0.4277254574205772,0.6944489504590727,G70,0.0,0,IQAASL,Petit lac,
"('baby-plage-geneva', '2021-02-10')",baby-plage-geneva,2021-02-10,lac-leman,rhone,Genève,Genève,l,0.0,0.0,0.8735868448098664,0.0,0.1710709318497914,0.4277254574205772,0.6944489504590727,G70,0.0,0,IQAASL,Petit lac,
"('baby-plage-geneva', '2021-03-10')",baby-plage-geneva,2021-03-10,lac-leman,rhone,Genève,Genève,l,0.0,0.0,0.8735868448098664,0.0,0.1710709318497914,0.4277254574205772,0.6944489504590727,G70,0.01,1,IQAASL,Petit lac,
"('baby-plage-geneva', '2021-04-14')",baby-plage-geneva,2021-04-14,lac-leman,rhone,Genève,Genève,l,0.0,0.0,0.8735868448098664,0.0,0.1710709318497914,0.4277254574205772,0.6944489504590727,G70,0.0,0,IQAASL,Petit lac,
"('baby-plage-ii-geneve', '2020-11-01')",baby-plage-ii-geneve,2020-11-01,lac-leman,rhone,Genève,Genève,l,0.0,0.0,0.9044193216855088,0.0,0.129346314325452,0.4237333703624644,0.6579177886643091,G70,0.0,0,IQAASL,Petit lac,
"('baby-plage-ii-geneve', '2020-12-08')",baby-plage-ii-geneve,2020-12-08,lac-leman,rhone,Genève,Genève,l,0.0,0.0,0.9044193216855088,0.0,0.129346314325452,0.4237333703624644,0.6579177886643091,G70,0.0,0,IQAASL,Petit lac,
"('bain-des-dames', '2016-03-26')",bain-des-dames,2016-03-26,lac-leman,rhone,La Tour-de-Peilz,Vaud,l,0.0,0.0020876826722338,0.997944501541624,0.0,0.0013908205841446,0.1211634266470476,0.193654089478636,G70,0.94,16,MCBP,Haut lac,
"('bain-des-dames', '2017-05-19')",bain-des-dames,2017-05-19,lac-leman,rhone,La Tour-de-Peilz,Vaud,l,0.0,0.0020876826722338,0.997944501541624,0.0,0.0013908205841446,0.1211634266470476,0.193654089478636,G70,0.13,4,SLR,Haut lac,
"('bain-des-dames', '2018-07-22')",bain-des-dames,2018-07-22,lac-leman,rhone,La Tour-de-Peilz,Vaud,l,0.0,0.0020876826722338,0.997944501541624,0.0,0.0013908205841446,0.1211634266470476,0.193654089478636,G70,0.05,1,Solid-Waste-Team,Haut lac,
"('bain-des-dames', '2020-06-11')",bain-des-dames,2020-06-11,lac-leman,rhone,La Tour-de-Peilz,Vaud,l,0.0,0.0020876826722338,0.997944501541624,0.0,0.0013908205841446,0.1211634266470476,0.193654089478636,G70,0.07,2,IQAASL,Haut lac,
"('baye-de-clarens', '2015-11-24')",baye-de-clarens,2015-11-24,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0855949895615866,0.9301130524152108,0.0,0.0375521557719054,0.2039413977549697,0.216721279563962,G70,0.0,0,MCBP,Haut lac,
"('baye-de-clarens', '2015-12-02')",baye-de-clarens,2015-12-02,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0855949895615866,0.9301130524152108,0.0,0.0375521557719054,0.2039413977549697,0.216721279563962,G70,0.0,0,MCBP,Haut lac,
"('baye-de-clarens', '2015-12-08')",baye-de-clarens,2015-12-08,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0855949895615866,0.9301130524152108,0.0,0.0375521557719054,0.2039413977549697,0.216721279563962,G70,0.0,0,MCBP,Haut lac,
"('baye-de-clarens', '2015-12-16')",baye-de-clarens,2015-12-16,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0855949895615866,0.9301130524152108,0.0,0.0375521557719054,0.2039413977549697,0.216721279563962,G70,0.06,4,MCBP,Haut lac,
"('baye-de-clarens', '2016-01-06')",baye-de-clarens,2016-01-06,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0855949895615866,0.9301130524152108,0.0,0.0375521557719054,0.2039413977549697,0.216721279563962,G70,0.01,1,MCBP,Haut lac,
"('baye-de-clarens', '2016-01-23')",baye-de-clarens,2016-01-23,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0855949895615866,0.9301130524152108,0.0,0.0375521557719054,0.2039413977549697,0.216721279563962,G70,0.09,6,MCBP,Haut lac,
"('baye-de-clarens', '2016-02-10')",baye-de-clarens,2016-02-10,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0855949895615866,0.9301130524152108,0.0,0.0375521557719054,0.2039413977549697,0.216721279563962,G70,0.09,6,MCBP,Haut lac,
"('baye-de-clarens', '2016-03-24')",baye-de-clarens,2016-03-24,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0855949895615866,0.9301130524152108,0.0,0.0375521557719054,0.2039413977549697,0.216721279563962,G70,0.01,1,MCBP,Haut lac,
"('baye-de-clarens', '2016-03-31')",baye-de-clarens,2016-03-31,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0855949895615866,0.9301130524152108,0.0,0.0375521557719054,0.2039413977549697,0.216721279563962,G70,0.01,1,MCBP,Haut lac,
"('baye-de-clarens', '2016-04-07')",baye-de-clarens,2016-04-07,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0855949895615866,0.9301130524152108,0.0,0.0375521557719054,0.2039413977549697,0.216721279563962,G70,0.04,3,MCBP,Haut lac,
"('baye-de-clarens', '2016-04-14')",baye-de-clarens,2016-04-14,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0855949895615866,0.9301130524152108,0.0,0.0375521557719054,0.2039413977549697,0.216721279563962,G70,0.01,1,MCBP,Haut lac,
"('baye-de-clarens', '2016-05-10')",baye-de-clarens,2016-05-10,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0855949895615866,0.9301130524152108,0.0,0.0375521557719054,0.2039413977549697,0.216721279563962,G70,0.03,2,MCBP,Haut lac,
"('baye-de-clarens', '2016-05-17')",baye-de-clarens,2016-05-17,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0855949895615866,0.9301130524152108,0.0,0.0375521557719054,0.2039413977549697,0.216721279563962,G70,0.0,0,MCBP,Haut lac,
"('baye-de-montreux-d', '2015-12-04')",baye-de-montreux-d,2015-12-04,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.038707488724676,0.3573954514485936,G70,0.0,0,MCBP,Haut lac,
"('baye-de-montreux-d', '2015-12-10')",baye-de-montreux-d,2015-12-10,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.038707488724676,0.3573954514485936,G70,0.05,3,MCBP,Haut lac,
"('baye-de-montreux-d', '2015-12-17')",baye-de-montreux-d,2015-12-17,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.038707488724676,0.3573954514485936,G70,0.0,0,MCBP,Haut lac,
"('baye-de-montreux-d', '2016-01-07')",baye-de-montreux-d,2016-01-07,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.038707488724676,0.3573954514485936,G70,0.0,0,MCBP,Haut lac,
"('baye-de-montreux-d', '2016-01-19')",baye-de-montreux-d,2016-01-19,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.038707488724676,0.3573954514485936,G70,0.03,2,MCBP,Haut lac,
"('baye-de-montreux-d', '2016-03-24')",baye-de-montreux-d,2016-03-24,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.038707488724676,0.3573954514485936,G70,0.07,4,MCBP,Haut lac,
"('baye-de-montreux-d', '2016-04-07')",baye-de-montreux-d,2016-04-07,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.038707488724676,0.3573954514485936,G70,0.02,1,MCBP,Haut lac,
"('baye-de-montreux-d', '2016-04-14')",baye-de-montreux-d,2016-04-14,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.038707488724676,0.3573954514485936,G70,0.02,1,MCBP,Haut lac,
"('baye-de-montreux-d', '2016-05-17')",baye-de-montreux-d,2016-05-17,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.038707488724676,0.3573954514485936,G70,0.08,5,MCBP,Haut lac,
"('baye-de-montreux-d', '2016-05-28')",baye-de-montreux-d,2016-05-28,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.038707488724676,0.3573954514485936,G70,0.02,1,MCBP,Haut lac,
"('baye-de-montreux-d', '2016-06-28')",baye-de-montreux-d,2016-06-28,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.038707488724676,0.3573954514485936,G70,0.61,37,MCBP,Haut lac,
"('baye-de-montreux-d', '2016-07-05')",baye-de-montreux-d,2016-07-05,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.038707488724676,0.3573954514485936,G70,0.08,5,MCBP,Haut lac,
"('baye-de-montreux-d', '2016-07-10')",baye-de-montreux-d,2016-07-10,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.038707488724676,0.3573954514485936,G70,0.07,4,MCBP,Haut lac,
"('baye-de-montreux-d', '2016-07-16')",baye-de-montreux-d,2016-07-16,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.038707488724676,0.3573954514485936,G70,0.08,5,MCBP,Haut lac,
"('baye-de-montreux-d', '2016-07-19')",baye-de-montreux-d,2016-07-19,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.038707488724676,0.3573954514485936,G70,0.03,2,MCBP,Haut lac,
"('baye-de-montreux-d', '2016-12-16')",baye-de-montreux-d,2016-12-16,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.038707488724676,0.3573954514485936,G70,0.0,0,MCBP,Haut lac,
"('baye-de-montreux-g', '2015-11-23')",baye-de-montreux-g,2015-11-23,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.0387603381830401,0.3555461830451286,G70,0.03,2,MCBP,Haut lac,
"('baye-de-montreux-g', '2015-12-04')",baye-de-montreux-g,2015-12-04,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.0387603381830401,0.3555461830451286,G70,0.03,2,MCBP,Haut lac,
"('baye-de-montreux-g', '2015-12-10')",baye-de-montreux-g,2015-12-10,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.0387603381830401,0.3555461830451286,G70,0.03,2,MCBP,Haut lac,
"('baye-de-montreux-g', '2015-12-17')",baye-de-montreux-g,2015-12-17,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.0387603381830401,0.3555461830451286,G70,0.05,3,MCBP,Haut lac,
"('baye-de-montreux-g', '2015-12-30')",baye-de-montreux-g,2015-12-30,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.0387603381830401,0.3555461830451286,G70,0.05,3,MCBP,Haut lac,
"('baye-de-montreux-g', '2016-01-13')",baye-de-montreux-g,2016-01-13,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.0387603381830401,0.3555461830451286,G70,0.2,12,MCBP,Haut lac,
"('baye-de-montreux-g', '2016-01-19')",baye-de-montreux-g,2016-01-19,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.0387603381830401,0.3555461830451286,G70,0.02,1,MCBP,Haut lac,
"('baye-de-montreux-g', '2016-02-11')",baye-de-montreux-g,2016-02-11,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.0387603381830401,0.3555461830451286,G70,0.13,8,MCBP,Haut lac,
"('baye-de-montreux-g', '2016-03-10')",baye-de-montreux-g,2016-03-10,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.0387603381830401,0.3555461830451286,G70,0.1,6,MCBP,Haut lac,
"('baye-de-montreux-g', '2016-06-22')",baye-de-montreux-g,2016-06-22,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.0387603381830401,0.3555461830451286,G70,0.05,3,MCBP,Haut lac,
"('baye-de-montreux-g', '2016-07-15')",baye-de-montreux-g,2016-07-15,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.0387603381830401,0.3555461830451286,G70,0.05,3,MCBP,Haut lac,
"('baye-de-montreux-g', '2016-12-16')",baye-de-montreux-g,2016-12-16,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.0387603381830401,0.3555461830451286,G70,0.0,0,MCBP,Haut lac,
"('baye-de-montreux-g', '2020-05-07')",baye-de-montreux-g,2020-05-07,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.0387603381830401,0.3555461830451286,G70,0.0,0,IQAASL,Haut lac,
"('baye-de-montreux-g', '2020-06-02')",baye-de-montreux-g,2020-06-02,lac-leman,rhone,Montreux,Vaud,l,0.0,0.0,0.7040082219938335,0.170767004341534,0.2364394993045897,0.0387603381830401,0.3555461830451286,G70,0.0,0,IQAASL,Haut lac,
